CustomerKey,PaymentStatus,InvoiceCount,TotalAmount,AvgAmount
3115,Unknown,1,4148.820882730351,3121.625195039649
3116,Paid,34,80888.87143379549,2163.0747742732688
3116,Pending,7,15805.832918723598,1942.287977311165
3116,Overdue,5,14668.413450742406,2583.697793687472
3116,Unknown,2,5301.8881171046,2383.257582570339
3117,Paid,30,84870.51204560424,2811.428120502983
3117,Pending,2,3405.5155052051127,2774.1623020150746
3117,Overdue,1,2635.860309711401,2709.5217988499257
3117,Unknown,2,4616.398107762512,2949.3697640867927
3118,Paid,35,105939.76572974792,2498.573424069632
3118,Overdue,4,11459.993919280692,2584.616579802931
3118,Unknown,2,7048.8177279359625,2054.626095496608
3119,Paid,40,116994.9679050292,2743.9894706165974
3119,Pending,3,6996.914656534773,2999.6574751025864
3119,Overdue,3,8060.994935880124,2701.3899341933484
3119,Unknown,1,2294.164444319251,1950.1215581305544
3120,Paid,36,88596.38837066828,2874.5001338887478
3120,Pending,4,10284.216907434919,3025.2021259276935
3120,Overdue,2,5362.055850791362,2406.9776255233487
3120,Unknown,2,5434.698982048578,2900.3583292681765
3121,Paid,34,80885.1932387311,2991.204815692637
3121,Pending,2,6595.2756423443125,2754.8578549811914
3121,Overdue,1,2822.9951765260143,2052.9193653437337
3121,Unknown,5,13501.156892863828,2786.9587565896936
3122,Paid,44,107184.44637172118,1936.7069744174862
3122,Overdue,3,5346.543006961147,3209.1696292305323
3123,Paid,42,114895.60205597854,2854.1424413744317
3123,Pending,6,15595.749225121212,2883.4092984459317
3123,Overdue,2,5253.163831312714,2300.1810944564254
3123,Unknown,3,7799.606128807871,3915.9202122814795
3124,Paid,32,83537.13049806416,1729.3123078999015
3124,Pending,1,2766.8473590032268,2905.7605644742125
3124,Overdue,2,6064.695200073584,2754.061583832433
3124,Unknown,2,5410.924607334139,2243.4036963181425
3125,Paid,32,89184.96819426166,1999.1037026175723
3125,Pending,3,7315.839586961804,3262.032482115445
3125,Overdue,1,2048.615542002828,2755.273399318818
3125,Unknown,3,5872.589229646194,2149.7697261005637
3126,Paid,34,117976.08376734686,2355.4734193678337
3126,Pending,2,6115.0320133240075,2323.377019705547
3126,Overdue,1,2572.948122617707,2383.467004367735
3126,Unknown,1,2314.510896745075,2745.4044472282408
3128,Paid,32,92791.89398498028,3020.618307907136
3128,Pending,2,5835.981657374128,2747.4294972010393
3128,Overdue,1,1871.112014443954,2134.5968175079624
3128,Unknown,1,1590.6126278699605,2127.266474353171
3129,Paid,31,34213.66865893497,1969.9344238340025
3129,Pending,1,2152.4414699966383,3000.13896262529
3129,Overdue,1,3953.250329763565,2118.607312413434
3129,Unknown,2,4563.611031237911,2449.4299475527437
3130,Paid,37,108368.05490925806,2537.597944134645
3130,Pending,4,10499.891684874834,2631.0734763795595
3130,Overdue,1,3414.1298210405384,2836.83358022787
3130,Unknown,2,8065.187647067973,2580.025774280154
3131,Paid,29,49164.8861969126,3461.5980347075247
3131,Overdue,1,3119.6447312067567,2760.1735614622366
3131,Unknown,1,2155.679058773196,3543.314360647627
3132,Paid,37,98168.78813166614,2806.732001919937
3132,Pending,2,5851.9102911595155,2068.048255706431
3132,Overdue,2,5039.217264765217,1738.8584294645862
3132,Unknown,2,5698.866761617373,2786.7901741014684
3136,Paid,24,56688.736138295964,1939.8584496091555
3136,Pending,2,1944.8440192470712,2321.7571125456775
3136,Unknown,2,5729.136526472277,2656.841559280398
3137,Paid,29,73410.9008640481,3215.450024583475
3137,Pending,4,7935.397983354849,1363.6669524867254
3137,Overdue,1,2696.422357840706,2210.3281362951907
3137,Unknown,4,11167.443116175324,1933.2494353607249
3138,Paid,31,71971.42070566607,3021.761638390832
3138,Pending,2,4491.613651008489,3044.1718033392285
3138,Overdue,1,2375.0329473890724,2529.6320675025945
3138,Unknown,2,2544.0827058553937,2528.0232756063438
3139,Paid,34,67542.25920236103,3600.749728137339
3139,Pending,2,5505.213414806888,2751.7798171093336
3139,Overdue,3,9423.96141609407,2448.119495989853
3139,Unknown,2,6742.08987724172,3077.673916029658
3140,Paid,39,92864.33445394765,2798.791908282648
3140,Pending,2,4009.613616554465,2003.1789856349196
3141,Paid,37,72819.7202989628,2241.7387433423046
3141,Pending,2,3798.897773145468,3126.353548748954
3141,Unknown,3,7522.814125270401,2537.151605539078
3142,Paid,47,151401.57552492592,3115.8377424389564
3142,Pending,3,7568.794973554946,2686.42651407848
3142,Overdue,1,2214.52118273606,3283.582842151586
3142,Unknown,5,11497.883437708937,3040.258582560433
3143,Paid,21,61963.77431594098,2102.5357354691046
3143,Pending,2,4158.256409717269,2161.7270537879963
3143,Unknown,4,8412.407570981437,2300.2746480286864
3144,Paid,40,118285.64635637951,2189.1107365147695
3144,Pending,2,3459.9438690775987,3371.5972317124233
3144,Overdue,2,6325.883565230504,2072.5430226957515
3144,Unknown,2,3480.915886339767,1775.5610914500194
3145,Paid,32,97100.80118100265,2723.4968996967395
3145,Pending,2,5492.758685012428,3565.2621363761887
3145,Overdue,1,2474.8607441805752,2785.0719066638035
3145,Unknown,5,12197.774820250703,2814.954284200606
3146,Paid,34,54243.229869135015,2430.506920553181
3146,Pending,1,2411.0617452466877,2086.6418092022623
3146,Overdue,8,22375.113890012257,1676.3548289211299
3146,Unknown,2,5958.342765319304,3225.667176123573
3147,Paid,42,84945.9054301783,3315.4994780602756
3147,Pending,1,2085.765274996998,2017.99322825642
3147,Overdue,5,15557.273272220975,2225.8509775610028
3147,Unknown,2,4535.856248707022,3118.776838115662
3148,Paid,30,59946.41674114318,3389.5680993999854
3148,Pending,1,1899.9970896004277,2445.5303433000595
3148,Overdue,4,13338.628023568259,3586.5184611553586
3150,Paid,36,69617.99564211184,2898.2665022641386
3150,Pending,2,6031.767411678195,2407.2087715711627
3150,Unknown,3,8459.160725011354,2046.2671468744252
3151,Paid,35,101705.68142953332,2014.4002187025617
3151,Pending,4,13476.921818923392,2922.477201356155
3151,Overdue,1,2629.7761361644543,2094.5845356280356
3151,Unknown,3,9396.558522351428,2860.5680748782625
3152,Paid,31,64988.15238781322,1860.3808652852326
3152,Pending,4,6844.10397604342,2247.1574332458586
3152,Overdue,2,5138.252812816644,2638.9698217662126
3152,Unknown,8,19261.50893660883,2130.6056692912175
3153,Paid,24,73006.46328369797,2248.975265278679
3153,Pending,2,4820.597351123239,1972.1465968961454
3153,Overdue,1,2852.0446517944065,2568.70621313094
3153,Unknown,1,3106.130305830875,1630.8725840752911
3154,Paid,37,114593.63924424442,1852.8835359613113
3154,Pending,1,3372.746007427699,2194.2249373445616
3154,Overdue,2,6150.155387237415,2690.9939701898143
3154,Unknown,1,2185.7884533806746,2465.8494028534337
3155,Paid,38,121169.10546581546,2694.335154065795
3155,Pending,3,5863.506874260166,2974.313876687166
3155,Overdue,4,8061.187468199509,2441.9761085993755
3156,Paid,22,61403.90360500352,2847.6146848046956
3156,Pending,2,5238.675971181531,3517.41338649623
3156,Overdue,3,7869.66441781316,2491.212382615753
3156,Unknown,1,2722.5033900477847,2380.893858406998
3157,Paid,33,61528.21582573154,2052.1006697107223
3157,Pending,1,2374.2928742802296,2644.373901275217
3157,Overdue,2,5603.017092184116,3251.0670164288986
3157,Unknown,3,8495.8377158401,2345.681826656805
3159,Paid,41,98460.4909043734,2068.9452559762185
3159,Overdue,2,5371.862859151261,1449.5908352930135
3159,Unknown,3,4714.556420357409,2489.0995594703527
3162,Paid,29,62329.549665576866,1989.8367237189389
3162,Pending,2,5986.266171402492,2005.8701015500114
3162,Overdue,2,5033.791837024753,2252.5374169529555
3162,Unknown,3,6120.911234088448,2259.47494660882
3164,Paid,31,82305.65097983353,2932.5817638069857
3164,Pending,3,6992.935291005233,2287.285778254925
3164,Overdue,4,10868.992212437197,1873.8822426773977
3164,Unknown,3,6068.702033244423,2315.267577375141
3166,Paid,39,118064.36458473776,3215.748554828501
3166,Pending,3,6889.656685388425,2236.761684175838
3166,Unknown,3,8925.917669570705,2840.71427214636
3167,Paid,30,95260.96162843585,2301.0526832365117
3167,Pending,1,2584.2017256927124,2837.6256086643425
3167,Overdue,4,7202.473537970673,1706.5887273002375
3167,Unknown,1,3361.143458274565,2465.8729873011375
3169,Paid,37,100096.84084241818,2361.2889865395323
3169,Pending,1,2431.563271985508,2806.041378606636
3169,Overdue,1,2077.4756012427433,2363.59572394878
3170,Paid,33,92788.01773339893,2997.865320505351
3170,Pending,3,9150.777202090256,2028.3727783469699
3170,Overdue,1,3403.390984885847,2635.0221323414403
3170,Unknown,3,8818.4776004435,2492.0795645565854
3172,Paid,40,63964.09143277297,2703.853311211743
3172,Pending,2,4660.254291493772,2575.92438673335
3172,Overdue,3,9199.617760465097,2743.0809764980363
3173,Paid,41,100362.79519956926,2056.262015189306
3173,Pending,3,7753.253668381796,1731.213318875608
3173,Overdue,3,7772.917875858537,3295.214655834823
3173,Unknown,1,1849.2357925855538,1944.8322196455495
3174,Paid,39,124307.30378995261,2417.1910944261717
3174,Pending,2,3753.1604500048875,2532.7084482950772
3174,Overdue,3,5015.1207855587845,3057.17794852108
3174,Unknown,2,5611.018502687042,2472.4155686511385
3175,Paid,26,86016.94835910833,2236.852720553072
3175,Overdue,1,2896.06582822824,2626.11179100384
3175,Unknown,1,2490.827055539509,2340.3603338160074
3176,Paid,30,66337.3087611663,1958.9779150472878
3176,Pending,1,2077.9143695048924,2385.2703398087383
3176,Overdue,2,5142.979073731546,3181.4258639276813
3176,Unknown,2,6718.282573257771,3634.8415424674454
3177,Paid,30,66238.48889869014,2786.169145610966
3177,Pending,3,8046.857666080435,1963.9199984633226
3177,Overdue,1,2869.343724394654,1652.4598921808326
3177,Unknown,1,3145.7997580566653,2560.082773053646
3178,Paid,30,99967.49479946567,2687.9003516776675
3178,Pending,2,5383.238080686416,2277.842174658992
3178,Unknown,2,3025.4842180725063,2535.129622692726
3179,Paid,30,91254.44394505363,2251.1127093549317
3179,Pending,2,3544.298659998901,2635.7646975407047
3179,Overdue,2,6620.032508144495,2587.7097529281555
3179,Unknown,1,2930.84050225143,2964.061944108522
3181,Paid,38,112871.50140645674,2853.4509322446684
3181,Pending,1,2132.976133328557,2937.4950391719585
3181,Overdue,4,12490.71894385939,3364.4501078531475
3181,Unknown,2,3786.072235197118,1831.22068838413
3182,Paid,35,99959.14511844824,2722.2578390813046
3182,Pending,2,3676.18939783275,2066.665678920848
3182,Overdue,2,5424.770935378379,3239.4630698236488
3182,Unknown,3,4483.810320172877,2742.138783286951
3184,Paid,43,107660.29858882428,1808.4470667437222
3184,Pending,1,2567.0937457143937,2460.684538893116
3184,Overdue,5,14860.540108174175,2661.8496333774806
3184,Unknown,1,1968.3331190098688,2778.420043539852
3185,Paid,30,46272.70446775018,2401.759491210061
3185,Pending,3,9999.284391248775,2439.6673018354263
3185,Overdue,1,2442.6858798064027,2358.8111287143065
3185,Unknown,2,4782.410139938737,2589.500030018776
3186,Paid,37,117051.33526144557,2416.5629225153034
3186,Pending,2,4677.071902658298,3411.0976387065766
3186,Overdue,4,9735.796023719931,1190.140610234181
3186,Unknown,1,2200.5913199568354,2463.6335988239434
3187,Paid,35,61061.14028982476,2006.6384840756252
3187,Pending,7,20081.013145034205,2974.4200425728322
3187,Overdue,1,2131.101855187368,3402.555111340601
3187,Unknown,1,1798.701851405553,1803.7956996576197
3188,Paid,35,81091.76230173535,3449.28097250313
3188,Pending,5,16121.456383151663,2092.504625259215
3188,Overdue,4,9330.121366062669,2162.850972967211
3188,Unknown,2,5610.816590713459,2708.862648321012
3189,Paid,30,88425.84764887208,1510.810992636814
3189,Pending,3,9081.959116796192,2423.6830398255174
3189,Unknown,1,3435.96496996352,3278.987506612398
3191,Paid,29,78195.8404825135,2380.158334132733
3191,Pending,1,2345.111872452031,2448.378101232933
3191,Overdue,1,2640.6404980217653,3490.3106055602257
3192,Paid,32,84822.21480747976,2442.478548890128
3192,Pending,2,4465.8411205278035,3111.975135961462
3192,Overdue,1,2941.319425234011,2538.288168868712
3192,Unknown,2,5321.911264967367,1703.8658934785049
3193,Paid,44,121435.49579855372,2137.694773254271
3193,Pending,3,7703.28531516544,2292.724766680103
3193,Overdue,3,9335.373383271664,2163.3606202465203
3193,Unknown,4,12620.102355670002,2843.482045282808
3194,Paid,37,108865.21976668511,3151.428728946428
3194,Overdue,3,6734.52961702482,2825.6335261118975
3194,Unknown,3,5465.140567615306,2404.9382586032066
3195,Paid,31,71998.08481237963,2183.9944329550467
3195,Pending,2,5984.1972835958195,3075.8691810529913
3195,Unknown,1,2198.8212462091606,1859.0376810038927
3196,Paid,32,89669.87276467179,3376.782040565417
3196,Pending,1,2269.4397333289926,3114.8957285831602
3196,Overdue,3,7020.8042363724235,2998.023495070195
3196,Unknown,3,4267.219039710787,1986.9015423870587
3197,Paid,38,100162.93230941439,2412.9165500435074
3197,Pending,1,2546.151144061184,2544.1860381500005
3197,Overdue,1,2769.141180003998,1212.3740732901974
3197,Unknown,4,11694.735737477953,2620.427609847632
3198,Paid,38,83341.69469786143,2543.293152135543
3198,Pending,2,4801.133632628868,2549.3785277928837
3198,Overdue,3,5994.891168769978,2098.787860995353
3198,Unknown,4,9768.288744300877,3027.3855055268687
3199,Paid,23,60644.503300823475,1358.894889782873
3199,Pending,2,6373.221008994484,2462.060523810676
3199,Overdue,3,8630.953186344548,2333.9763826350513
3200,Paid,34,102832.31779806296,2773.651653644488
3200,Pending,2,4610.669228148601,3165.5627691703553
3200,Overdue,2,4894.852876990707,1671.9945365930762
3200,Unknown,2,4817.454000286898,2094.1966178196417
3201,Paid,33,60352.57579429341,3309.9915846975764
3201,Pending,4,10490.192504789902,1823.9874666017356
3201,Overdue,2,5983.633652846386,3641.106438136847
3201,Unknown,1,2187.847605284617,2241.9334301016947
3202,Paid,33,78328.60958598043,2220.276612434272
3202,Pending,2,3374.5155903812833,2901.227589606579
3202,Overdue,1,2439.0910969285915,3099.130968637162
3203,Paid,46,82269.08166643667,2716.60755843348
3203,Pending,3,8815.468802883348,2429.9481281264084
3203,Overdue,2,3857.238482342047,2536.6041098246324
3203,Unknown,5,16927.625487414363,2756.930556850357
3204,Paid,51,125206.70427967653,2805.1928176912397
3204,Overdue,4,9809.661726043294,2883.160477827107
3204,Unknown,3,7094.5306033114475,3492.8270152836017
3205,Paid,42,74829.90473158845,3070.4057647659342
3205,Pending,3,7504.168573300798,3381.347051572431
3205,Overdue,1,2504.1783699506996,2565.725171658257
3205,Unknown,3,7426.744534789237,2297.6280914605304
3206,Paid,35,75432.21826250377,2940.697850062664
3206,Pending,4,10694.838381789321,2669.46443162364
3206,Overdue,1,2152.789688042512,2698.936655966635
3207,Paid,22,60107.98915321548,2762.258929940323
3207,Pending,3,10147.197209331101,2592.8716942590354
3207,Unknown,1,3102.506327098902,2540.0186819373844
3208,Paid,34,97264.15169470022,2021.928511755954
3208,Pending,2,5832.0385503216885,3269.4978893314074
3208,Overdue,2,7183.582441810112,2947.4582255914156
3208,Unknown,3,7477.5760415129225,2277.2822446141154
3209,Paid,34,80294.47686167657,2641.3510575633786
3209,Pending,1,2394.6627446343828,2150.708486936417
3209,Unknown,1,3094.581432125404,1966.586353681425
3211,Paid,40,58409.17030421272,2917.467103214859
3211,Overdue,4,11740.062278250034,2185.5514763678234
3211,Unknown,1,2461.6888347755153,4077.5041667111072
3212,Paid,33,94241.64672261073,2000.6614917178454
3212,Overdue,4,9714.112141850457,2523.9312773456923
3212,Unknown,2,4155.270085349173,1704.95685856182
3213,Paid,22,40775.31994441857,2507.4844787843936
3213,Pending,2,5660.760933657762,2549.9806902541336
3213,Overdue,3,7313.0858493217975,2788.748309440454
3213,Unknown,2,5405.151052645235,3270.8663430779893
3214,Paid,32,87050.73660978001,3149.426389505338
3214,Pending,3,3218.9486253280843,2974.5169669204265
3214,Overdue,2,6828.71174689113,2829.3278115523995
3214,Unknown,3,5962.783189865495,2562.134552363834
3215,Paid,30,61733.63268198285,3258.2034709016934
3215,Pending,1,3188.610604886738,2558.3162099645842
3215,Unknown,1,2267.801292686476,2809.51673594778
3216,Paid,30,80383.47583655067,1618.5303060567267
3216,Pending,2,3177.612613940988,3050.581464684967
3216,Unknown,1,2460.2897239968597,2960.3189198890577
3217,Paid,39,100224.12264956428,3442.125864588196
3217,Overdue,1,2895.199862436205,3266.744374866179
3217,Unknown,1,3105.7519769912715,2143.365672637409
3218,Paid,35,26802.81264789552,1721.6008874340378
3218,Pending,2,4974.708274610013,3081.681731087647
3218,Overdue,1,2281.6950182204373,2739.2822564656713
3218,Unknown,1,3074.7887477741033,3359.73230811666
3219,Paid,48,93438.87911080418,3086.2032884354194
3219,Pending,3,6423.03088047306,3185.6843335665867
3219,Overdue,2,5811.841625018156,2269.266547555188
3219,Unknown,3,8537.293726895707,2876.3967075243595
3220,Paid,36,68876.52608925386,3027.7398605933045
3220,Pending,1,3502.2207275978853,2660.930195324201
3220,Overdue,1,2772.8909144014974,2540.1707143378076
3220,Unknown,2,5519.1721575487,2885.214643160623
3222,Paid,32,108840.64874744842,3048.064010061918
3222,Pending,3,7019.9703553782165,2595.6485988974196
3222,Overdue,3,8106.414221462926,3655.69461743362
3222,Unknown,2,4250.317871265122,3010.348170775138
3223,Paid,30,77146.5735108327,2252.4191928651344
3223,Pending,4,9860.081201757503,2798.391602674573
3223,Overdue,2,4323.3411872708275,2064.276325064796
3223,Unknown,4,8369.961705083679,3675.6281899659184
3224,Paid,34,73894.99056293922,2566.0514812425627
3224,Pending,3,6610.480509232668,3140.149320040172
3224,Overdue,3,7779.370581474766,2064.299694126201
3224,Unknown,4,9869.292965428001,3176.4968572316543
3225,Paid,31,93664.15875178136,2467.9418277482946
3225,Pending,3,10204.87973718849,2403.5463859497486
3225,Unknown,2,4978.3941656208135,3072.882632897412
3226,Paid,37,136517.75379869598,2991.9468394328587
3226,Pending,3,4696.1171402997925,2075.9546316641818
3226,Overdue,5,16067.515825702518,2228.917366889212
3226,Unknown,1,2962.9086054780946,3269.8992964497506
3227,Paid,39,107680.6350802175,2327.7345637741646
3227,Pending,2,5760.036062555371,2109.7308231392776
3227,Overdue,3,6970.546021216001,1882.2710948757885
3227,Unknown,3,4418.028118691337,3236.0825564830866
